"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GSbR_00010",194,0.0876,0.0057,128.68,0.8105,0.5211,0.3559,-0.706851722182512,1.38952511687316,-0.407460963510011,"","TetR family transcriptional regulator",0
"GSbR_00020",134,0.097,-0.2448,128.84,0.7734,0.4062,0.4222,-0.747688098129831,0.0419657062018094,0.172996009927034,"","hypothetical protein",0
"GSbR_00030",197,0.066,-0.1863,127.4,0.8402,0.5,0.3387,-1.10128896571794,1.43906067798336,-0.234033841096349,"","haloacid dehalogenase",0
"GSbR_00040",69,0.0725,0.9768,125.11,0.5373,0.5821,0.5,2.26068654262779,-1.13276825227451,0.00639732859847776,"","hypothetical protein",0
"GSbR_00050",52,0.0385,0.4346,124.71,0.6458,0.4167,0.3846,1.35928441938691,2.9005126270152,3.41607836433133,"","hypothetical protein",0
"GSbR_00060",152,0.0592,-0.2487,129.72,0.75,0.527,0.42,-0.119994380445806,0.21802275252843,-0.142488176003707,"","hypothetical protein",0
"GSbR_00070",216,0.0556,-0.2769,124.01,0.6462,0.5566,0.4242,0.547670567742256,0.206218938481402,-0.841447388933942,"","hypothetical protein",0
"GSbR_00080",45,0.0667,0.4067,132.57,0.75,0.35,0.6154,-0.0675122919930816,-1.73744032762918,2.13000245282096,"","hypothetical protein",0
"GSbR_00090",135,0.0667,-0.3504,131.83,0.8045,0.4436,0.4474,-0.752933033187661,0.111090546815508,2.14506257268839,"","hypothetical protein",0
"GSbR_00100",300,0.0767,0.0523,126.65,0.7763,0.4881,0.5288,-0.568861377479693,0.6091016147128,0.577175437507937,"","hypothetical protein",0
"GSbR_00110",179,0.0838,-0.4385,131.06,0.7907,0.5,0.3273,-0.714690863894657,1.68482021963784,0.0786401896146609,"dsb","dithiol-disulfide isomerase",0
"GSbR_00120",149,0.0738,-0.3725,131.11,0.7113,0.4507,0.575,0.121777875020702,-0.0319868079660169,1.68224249129809,"","hypothetical protein",0
"GSbR_00130",380,0.1079,0.1366,120.13,0.7108,0.4027,0.5093,0.371982787255854,-0.840082019557737,-0.03793501737779,"","hypothetical protein",0
"GSbR_00140",171,0.0819,-0.3211,128.31,0.7246,0.4611,0.4194,-0.209271960652537,-0.239295680013255,0.305615334540011,"","tRNA (N6-threonylcarbamoyladenosine(37)-N6)- methyltransferase TrmO",0
"GSbR_00150",533,0.0638,0.0103,127.44,0.7345,0.4922,0.3795,-0.195271238764308,0.0963642226443836,-0.0938199118289572,"","hypothetical protein",0
"GSbR_00160",299,0.0535,-0.4097,126.4,0.6846,0.4765,0.4615,0.464008726714022,-0.0785451363633889,0.982476237640328,"","DNA-binding protein",0
"GSbR_00170",197,0.0863,-0.1051,128.85,0.7098,0.487,0.5,-0.168153533098573,0.524930191702145,0.395155415884689,"","hypothetical protein",0
"GSbR_00180",125,0.04,-0.5144,134.31,0.7778,0.5299,0.375,-0.407302349975653,0.604661227899368,-0.957179558721777,"","DUF1992 domain-containing protein",0
"GSbR_00190",243,0.0947,-0.0551,127.25,0.7696,0.4348,0.4659,-0.454957975768129,-0.739013017780069,-0.0262238040693951,"","hypothetical protein",0
"GSbR_00200",227,0.1101,0.793,124.03,0.7667,0.481,0.3924,-0.54727079716115,0.643407968347771,-0.556739481754956,"","branched-chain amino acid ABC transporter permease",0
"GSbR_00210",101,0.0594,0.9941,122.54,0.7609,0.6739,0.4,-0.31466904033786,4.02010395601561,-3.18880650565853,"","branched-chain amino acid transport",0
"GSbR_00220",60,0.1167,-0.5683,133.16,0.5263,0.5263,0.2857,1.60042660667463,-0.0251574616965809,1.14327917256929,"","hypothetical protein",0
"GSbR_00230",438,0.0639,-0.3463,128.05,0.7791,0.4679,0.4485,-0.897768749775953,0.237428249517534,-0.379009263221227,"lysA","diaminopimelate decarboxylase",0
"GSbR_00240",424,0.0991,-0.2314,130.44,0.6893,0.5,0.4676,-0.0220931315542988,0.712484697678928,-0.423314194702361,"","hsp70 family protein",0
"GSbR_00250",115,0.0957,-0.4461,133.52,0.8073,0.5046,0.3667,-0.625666336770127,1.36518630021944,0.277015403238896,"hxlR","HxlR family transcriptional regulator",0
"GSbR_00260",210,0.081,-0.0857,127.95,0.809,0.4221,0.4394,-0.918233806184086,0.192082112777605,1.02033725628795,"","FMN reductase",0
"GSbR_00270",228,0.0658,-0.0912,123.7,0.7195,0.4661,0.3103,0.109101324239209,1.18870584285189,1.44468213176953,"","hypothetical protein",0
"GSbR_00280",338,0.1095,-0.1003,128.82,0.6698,0.5047,0.3585,0.499900547819695,0.431361408417368,-0.362385779871479,"","alpha/beta hydrolase",0
"GSbR_00290",424,0.0519,-0.3031,126.73,0.7439,0.4927,0.3577,-0.259307156910367,1.05307159877879,0.627930478796856,"","transpeptidase",0
"GSbR_00300",99,0.0101,-0.6374,127.26,0.6316,0.5263,0.48,0.643149859710005,-0.92551714480051,-0.22349130878902,"","lipoprotein",0
"GSbR_00310",312,0.0737,-0.4407,128.92,0.7314,0.4951,0.4348,0.215341748328223,0.68131939628365,1.88222588441814,"","transpeptidase",0
"GSbR_00320",438,0.0479,-0.3475,128.54,0.8279,0.4674,0.4173,-0.939609508857626,0.339491232909513,1.23751494797043,"rhlE-2","ATP-dependent RNA helicase RhlE",0
"GSbR_00330",206,0.0971,-0.3277,131.32,0.607,0.5224,0.5079,1.60499036555974,-0.0124260966752974,-0.301892192265304,"","hypothetical protein",0
"GSbR_00340",87,0.0345,0.6264,126.88,0.5814,0.5,0.4444,1.22842712509338,-0.776869519567391,1.0853065029111,"","hypothetical protein",0
"GSbR_00350",197,0.0457,-0.3462,127.37,0.7268,0.5052,0.3962,0.448604635117519,0.627336338002937,1.55773355958569,"","hypothetical protein",0
"GSbR_00360",1426,0.0849,-0.2399,128.82,0.4432,0.5539,0.4672,3.51465168240121,-0.745064888178961,-1.46339308632054,"","hypothetical protein",0
"GSbR_00370",127,0.063,-0.1669,127.72,0.6885,0.7049,0.4,0.475171472059636,3.23764895350578,-0.0234261940888722,"","hypothetical protein",0
"GSbR_00380",633,0.0695,-0.0491,126.85,0.6526,0.4643,0.5464,1.05805182161794,0.136483661624036,1.26871256909401,"","hypothetical protein",0
"GSbR_00390",315,0.054,-0.0765,127.38,0.7843,0.5621,0.3474,-0.587947679354669,1.73160272397639,-0.460498415415024,"","hypothetical protein",0
"GSbR_00400",110,0.1273,-0.6945,135.44,0.7944,0.4206,0.4865,-1.01156525566961,-0.494842359480968,1.43642675803994,"","hypothetical protein",0
"GSbR_00410",138,0.058,-0.2051,129.88,0.6489,0.5725,0.4815,0.777274786977254,1.29648489784138,-0.167115257275228,"vapC","ribonuclease VapC",0
"GSbR_00420",92,0.0543,-0.9196,133.13,0.6374,0.5604,0.45,0.994611558106456,-0.700815189371945,-0.553393453908059,"","antitoxin",0
"GSbR_00430",101,0.0693,-0.7347,132.37,0.6162,0.5657,0.4643,1.0507199267148,-0.186323718346284,0.276032951453433,"","hypothetical protein",0
"GSbR_00440",58,0.1034,-0.6621,134.54,0.5965,0.4737,0.4,1.69893671323486,1.38692385861285,4.69460481807628,"","hypothetical protein",0
"GSbR_00450",409,0.1198,-0.154,128.57,0.8816,0.3552,0.4703,-1.74340813723808,-1.2513706054534,0.0221260940656358,"dapL","LL-diaminopimelate aminotransferase",0
"GSbR_00460",507,0.0789,0.0278,129.1,0.8184,0.4898,0.4667,-1.00796040197673,0.692250395277718,0.489359211439345,"","diguanylate cyclase",0
"GSbR_00470",267,0.0599,-0.0333,125.69,0.6679,0.4906,0.4512,0.239223012746869,0.357798686416295,0.200045028159641,"","methionine ABC transporter substrate-binding protein",0
"GSbR_00480",217,0.0599,0.8512,124.07,0.6364,0.5072,0.3788,1.23938790107582,1.2529819411132,0.897066497121322,"","methionine ABC transporter permease",0
"GSbR_00490",335,0.0537,-0.0149,128.35,0.7301,0.4294,0.3981,0.0723479301629565,-0.559690848946914,0.949730084264285,"","methionine import ATP-binding protein MetN",0
"GSbR_00500",266,0.0376,0.0259,124.31,0.7969,0.4141,0.398,-1.08666175467051,-0.356827223184857,-1.14170785612227,"dapB","4-hydroxy-tetrahydrodipicolinate reductase",0
"GSbR_00510",289,0.0519,0.0415,125.87,0.853,0.4337,0.4717,-1.57009418788226,-0.472194178039989,-0.836146825367972,"dapA","4-hydroxy-tetrahydrodipicolinate synthase",0
"GSbR_00520",137,0.0803,-0.1715,126.77,0.8571,0.4511,0.4694,-1.10360719054378,0.415847032070754,1.84972417939768,"","hypothetical protein",0
"GSbR_00530",341,0.1144,-0.1994,133.66,0.8343,0.4789,0.5156,-1.26515216137878,-0.623689492452638,-1.27515603079685,"","Rossman fold protein, TIGR00730 family",0
"GSbR_00540",527,0.0683,-0.3581,127.62,0.7883,0.4505,0.4036,-0.846419102287266,-0.582116365745967,0.77439141183393,"","peptidylprolyl isomerase",0
"GSbR_00550",295,0.0949,-0.2214,129.81,0.8035,0.4386,0.5104,-0.922410146333566,0.141987345913039,-0.313686230184676,"purC","phosphoribosylaminoimidazole-succinocarboxamide synthase",0
"GSbR_00560",58,0.0517,-0.6155,127.48,0.7679,0.3929,0.4667,-0.269617803633906,0.529612218982224,3.32205345614514,"","SAP domain-containing protein",0
"GSbR_00570",134,0.0821,-0.5537,134.5,0.7462,0.5,0.5,-0.445523320495202,-0.0685932355118174,0.839849814288922,"","hemerythrin",0
"GSbR_00580",817,0.0783,-0.3777,130.72,0.7866,0.4924,0.464,-0.854731749530492,0.177784630974664,-0.49171470100974,"","ATP-dependent protease",0
"GSbR_00590",280,0.0786,-0.27,131.51,0.7336,0.5182,0.325,-0.106784630634348,0.710430681429758,-0.140360739831856,"","HD family phosphohydrolase",0
"GSbR_00600",683,0.063,-0.2186,128.98,0.8164,0.4373,0.3767,-1.07353983828985,0.502765643357928,-0.450133135721566,"ligA","DNA ligase",0
"GSbR_00610",178,0.1011,0.836,125.9,0.7811,0.4615,0.3333,-0.67459957399265,0.351993384811126,-0.454754536597004,"","hypothetical protein",0
"GSbR_00620",243,0.0617,-0.3107,127,0.7722,0.4388,0.4189,-0.682921844185722,0.481440910473897,0.777309799542336,"","hypothetical protein",0
"GSbR_00630",147,0.0612,-0.6592,134.26,0.7535,0.5423,0.45,-0.243500196046634,0.157923587921757,0.1486879026655,"hspA-1","molecular chaperone",0
"GSbR_00640",99,0.0303,-0.4121,124.88,0.6701,0.6082,0.5172,0.425965124148751,0.632665989016129,-1.41885206101468,"","hypothetical protein",0
"GSbR_00650",326,0.046,-0.0202,126.19,0.7873,0.4,0.3945,-0.76050866048333,-0.146637781885051,1.36287917855727,"nifR3","tRNA-dihydrouridine synthase",0
"GSbR_00660",369,0.0461,0.0054,126.86,0.7583,0.45,0.4486,-0.516245193463112,0.215591947177534,0.0031353727537671,"gnfL","PAS domain-containing sensor histidine kinase",0
"GSbR_00670",479,0.0501,-0.1871,130.03,0.8182,0.4502,0.4315,-1.28950004522341,0.304601651244243,0.177557251255374,"gnfM","acetoacetate metabolism regulatory protein AtoC",0
"GSbR_00680",187,0.0642,0.1834,127.82,0.8056,0.5056,0.3913,-0.932942050073471,1.10929670910822,-0.178762013858023,"","hydrolase",0
"GSbR_00690",164,0.0549,0.3646,119,0.679,0.5309,0.5102,0.696890320641901,1.09951021595026,0.0478735015404138,"","hypothetical protein",0
"GSbR_00700",1783,0.0897,0.0619,120.72,0.7394,0.4185,0.4257,-0.00232092157358622,0.360748218934295,1.21917756009635,"","hypothetical protein",0
"GSbR_00710",291,0.0481,-0.0942,122.14,0.6049,0.479,0.4321,1.79309353881494,-0.0532786088726574,0.208956333463176,"","hypothetical protein",0
"GSbR_00720",504,0.1012,-0.3319,129.78,0.6933,0.4601,0.494,0.375531910893604,0.17401359247221,0.594966067454252,"","tetratricopeptide repeat domain protein",0
"GSbR_00730",537,0.0745,-0.6339,130.28,0.7583,0.4522,0.4194,-0.584955843511619,0.111935322230359,-0.425715160535195,"","cytochrome c-552",0
"GSbR_00740",657,0.0852,0.1072,128.58,0.7373,0.4494,0.4424,-0.155047862960542,0.534950676382476,0.398882590529891,"","adenylate/guanylate cyclase domain-containing protein",0
"GSbR_00750",211,0.1043,-0.1938,131.16,0.7164,0.5373,0.4444,-0.0210141643780372,1.25912572042054,-0.86678114164871,"","haloacid dehalogenase",0
"GSbR_00760",105,0.0857,-1.0314,136.86,0.7576,0.3838,0.5484,-0.660466865941942,0.403854883963405,0.637998646210873,"","HNH endonuclease",0
"GSbR_00770",789,0.0406,-0.2288,128.71,0.7559,0.4935,0.3786,-0.534255922679254,0.172432411862763,-0.416196100617788,"mutS2","endonuclease MutS2",0
"GSbR_00780",116,0.0345,-0.8983,133.65,0.7876,0.4956,0.3548,-0.710950930666448,0.150516472818827,0.120305546185091,"","peptidyl-tRNA hydrolase",0
"GSbR_00790",409,0.0782,0.0851,130.8,0.7374,0.5126,0.5124,-0.16988327039763,0.778245899735066,-0.128191823676974,"","cyclic diguanylate phosphodiesterase",0
"GSbR_00800",173,0.0405,0.1133,126.25,0.6627,0.5089,0.3571,0.720804119289516,0.76222055505028,-0.811272369737116,"nudF","ADP-ribose pyrophosphatase",0
"GSbR_00810",216,0.125,-0.0755,131.47,0.6779,0.4087,0.4286,0.0853427126159866,-0.889077768830732,0.590341540676841,"","1-acyl-sn-glycerol-3-phosphate acyltransferase",0
"GSbR_00820",161,0.0621,-0.6317,129.8,0.7078,0.3701,0.4,-0.0973532062076646,-0.150989576273484,1.71005612705838,"rnhA","ribonuclease H",0
"GSbR_00830",156,0.0705,0.1346,127.7,0.5946,0.4257,0.4783,1.06816178219408,-2.41859461134406,0.758333331777792,"","lipoprotein",0
"GSbR_00840",109,0.0826,-0.4826,131.6,0.6635,0.5192,0.5172,0.480652900133742,0.140409141646357,0.187372202033235,"","hypothetical protein",0
"GSbR_00850",194,0.0979,-0.1851,130.85,0.6073,0.5864,0.4098,0.919841557091208,1.01454285863724,-1.17703997944537,"mglA","cell polarity determinant GTPase MglA",0
"GSbR_00860",162,0.0617,-0.0549,128.18,0.6038,0.5849,0.5,0.709749238602175,-0.533791189152706,-1.43480761364374,"mglB","dynein regulation protein LC7",0
"GSbR_00870",361,0.0997,-0.3861,130.89,0.7126,0.408,0.4516,-0.23928608835332,-1.4303665987348,-0.295754959240582,"","radical SAM/SPASM domain-containing protein",0
"GSbR_00880",218,0.1009,-0.0807,128.25,0.6759,0.5324,0.4912,0.617252802080806,1.04222348590474,0.474249425587031,"","flavodoxin family protein",0
"GSbR_00890",108,0.0278,-0.1019,126.41,0.5189,0.4151,0.3462,2.76714815251312,0.519033953437166,1.50282012946509,"","transcriptional regulator",0
"GSbR_00900",280,0.1036,-0.0979,128.74,0.7912,0.4835,0.4804,-0.616244518523567,-0.905099355014657,-0.51478111206817,"hdrF","heterodisulfide reductase subunit F",0
"GSbR_00910",121,0.0744,-0.0074,129.69,0.7414,0.5517,0.4706,-0.383796631803992,1.12719926369277,-0.782823216578431,"","hypothetical protein",0
"GSbR_00920",335,0.0925,-0.3355,129.54,0.7439,0.4329,0.3853,-0.405369354273196,-0.119478231056041,-0.51785935474754,"hdrE","heterodisulfide reductase subunit A",0
"GSbR_00930",305,0.059,-0.1216,127.69,0.7609,0.4377,0.4396,-0.414121248994149,-0.823337339759098,0.367057515971627,"hdrD","Fe-S oxidoreductase",0
"GSbR_00940",165,0.1152,-0.1309,130.45,0.7595,0.481,0.4821,-0.789387372328739,-0.763508040361028,-1.30577614629388,"hdrG","heterodisulfide reductase subunit D",0
"GSbR_00950",664,0.0678,-0.1399,127.42,0.805,0.4041,0.3894,-0.973059813979413,-0.958606360523293,0.369701153627252,"hdrA","disulfide reductase",0
"GSbR_00960",293,0.058,0.0819,126.39,0.7924,0.4671,0.369,-0.939380868840892,0.316913958547087,-0.714618714903789,"hdrB","heterodisulfide reductase subunit B",0
"GSbR_00970",193,0.0777,-0.3674,132.88,0.7821,0.4469,0.4667,-0.821615813274656,-0.368867797098894,-0.431843775150774,"hdrC","Fe-S oxidoreductase",0
"GSbR_00980",121,0.0413,0.2083,125.28,0.6441,0.4746,0.375,0.656932280439646,0.748655957832244,-0.38222332542766,"","response regulator",0
"GSbR_00990",664,0.0753,-0.1063,130.53,0.6651,0.5571,0.4486,0.837691001578832,1.27567924981967,-0.291751652292597,"","sensor histidine kinase",0
"GSbR_01000",538,0.0762,-0.1394,129.82,0.6979,0.5258,0.5197,0.238638567652317,0.96428668273889,0.0466007359009576,"","hypothetical protein",0
"GSbR_01010",115,0.0261,-0.3817,125.74,0.5536,0.4286,0.4062,1.45010589854315,-0.74552682191066,1.03585494856562,"","hypothetical protein",0
"GSbR_01020",314,0.0955,0.0127,128.66,0.6885,0.4262,0.4909,0.287856405992382,-0.111589688746002,0.948435328114636,"","hypothetical protein",0
"GSbR_01030",49,0.0408,-0.2633,128.02,0.7292,0.5625,0.6,0.0890333572830983,1.97315083159685,0.0865577015291861,"","hypothetical protein",0
"GSbR_01040",254,0.0984,0.0559,125.01,0.6885,0.5533,0.4405,0.925630585654676,0.412057592133149,-0.284337065857301,"","hypothetical protein",0
"GSbR_01050",57,0.0526,-0.3807,119.94,0.5439,0.4211,0.5,1.06110941790804,-2.05995230837453,-1.06778248707839,"","hypothetical protein",0
"GSbR_01060",63,0.1429,-0.0778,126.09,0.6552,0.4828,0.3158,1.50463012447822,1.51619577250371,-1.28692661588352,"","hypothetical protein",0
"GSbR_01070",409,0.1076,0.8196,124.18,0.7738,0.473,0.5102,-0.130319084222644,1.13503461830789,0.387885796471339,"","MFS transporter",0
"GSbR_01080",105,0.0857,-0.2848,132.91,0.74,0.51,0.6296,0.20893605048226,-0.501122266786082,1.0023168567888,"","MarR family transcriptional regulator",0
"GSbR_01090",534,0.1217,0.5339,126.97,0.6556,0.5272,0.462,0.98168982829077,0.233705595443252,0.164108266930534,"","hypothetical protein",0
"GSbR_01100",226,0.115,-0.1916,132.6,0.7064,0.4174,0.5789,0.0575789298792737,0.823191360846125,1.79139141229037,"","glycosyl transferase",0
"GSbR_01110",824,0.0595,-0.1881,128.45,0.7079,0.4881,0.4132,0.20152315051787,0.616509215936445,0.295855507731348,"","hypothetical protein",0
"GSbR_01120",666,0.0781,-0.2911,130.28,0.6994,0.4922,0.4563,0.242080606798268,0.0374758677224345,0.728139643275495,"","hypothetical protein",0
"GSbR_01130",822,0.0669,-0.2162,130.87,0.7249,0.4743,0.4523,-0.0763603837732673,0.528235838615409,0.994180799209942,"","hypothetical protein",0
"GSbR_01140",311,0.0932,-0.3723,128.59,0.6689,0.4812,0.4737,0.332042109508587,-0.51102676425843,-0.959479113076656,"","transporter",0
"GSbR_01150",250,0.1,1.0376,123.88,0.7848,0.4515,0.4545,-0.484015315066648,-0.37850481236639,-0.0473686834910969,"yfcA","UPF0721 transmembrane protein",0
"GSbR_01160",76,0.0395,-0.3868,126.49,0.6351,0.4595,0.2609,0.814980226757811,-1.60286441531375,0.59070862699958,"","lipoprotein",0
"GSbR_01170",336,0.0774,-0.0583,129.13,0.6844,0.4562,0.3729,0.118882924318068,-0.938360355551505,-0.575769458673356,"","glycosyl transferase",0
"GSbR_01180",96,0.0625,-0.0375,127.23,0.6087,0.5326,0.5556,0.963153611523292,0.0456785955000607,-1.11355302289287,"","hypothetical protein",0
"GSbR_01190",484,0.1198,0.8661,124.89,0.7539,0.4257,0.5146,-0.650842448007765,-1.9198723743702,-0.685260702833941,"nuoN-1","NADH-quinone oxidoreductase subunit N",0
"GSbR_01200",544,0.1268,0.8002,127.78,0.7431,0.4353,0.5714,-0.375680094347744,-1.33926700518332,0.0194010581083894,"nuoM-1","NADH:ubiquinone oxidoreductase subunit M",0
"GSbR_01210",667,0.1544,0.6597,128.54,0.7319,0.4302,0.6215,-0.502521527228668,-2.54303201646032,-0.816199544542315,"nuoL-1","NADH-quinone oxidoreductase subunit L",0
"GSbR_01220",99,0.1111,1.0152,128.18,0.6667,0.4409,0.5789,0.48510088066549,-1.5263282898272,0.890005531938982,"nuoK1","NADH-quinone oxidoreductase subunit K 1",0
"GSbR_01230",166,0.1024,1.1982,127.17,0.7785,0.481,0.6066,-0.363801231387732,-0.102239186316572,-0.905015375350694,"nuoJ-1","NADH dehydrogenase subunit J",0
"GSbR_01240",133,0.0902,-0.1699,131.65,0.5692,0.4462,0.4186,1.29225913558682,-1.58479700935202,-0.44662973091678,"nuoI1","NADH-quinone oxidoreductase subunit I 1",0
