"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GSbR_01250",350,0.1429,0.8717,127.92,0.7082,0.4681,0.5368,0.0578616589489959,-0.866229703532369,-1.1437231465242,"nuoH1","NADH-quinone oxidoreductase subunit H 1",0
"GSbR_01260",820,0.0732,0.0888,124.35,0.7164,0.4042,0.4618,-0.129152963540768,-1.5480611890227,0.345095049385239,"nuoG-1","NADH dehydrogenase subunit G",0
"GSbR_01270",590,0.0763,-0.138,127.52,0.7553,0.4043,0.493,-0.826970996765806,-2.13259910071899,-0.0970820158819011,"nuoF-1","NADH dehydrogenase",0
"GSbR_01280",169,0.0888,-0.0426,129.09,0.622,0.5122,0.386,0.537863283971392,-0.746797924222138,-0.18163022886998,"nuoE-1","NADH dehydrogenase subunit E",0
"GSbR_01290",389,0.0797,-0.1416,130,0.6909,0.457,0.5735,-0.181685811539906,-2.02718775478409,-0.221051920374551,"nuoD","NADH-quinone oxidoreductase subunit D",0
"GSbR_01300",161,0.1056,-0.4062,134.2,0.6903,0.5161,0.5098,-0.0531050246880642,-1.08040249934494,-1.24956857010857,"nuoC","NADH-quinone oxidoreductase subunit C",0
"GSbR_01310",169,0.071,0.2408,125.43,0.7215,0.557,0.5893,-0.264165714929914,-0.370476935432308,-1.93187704433987,"nuoB","NADH-quinone oxidoreductase subunit B",0
"GSbR_01320",117,0.1709,1.0915,130.62,0.6036,0.5946,0.4634,1.59798902893414,0.904617071667656,-1.04882706472289,"nuoA1","NADH-quinone oxidoreductase subunit A 1",0
"GSbR_01330",427,0.0843,0.1171,122.72,0.7022,0.3462,0.3208,-0.20298666459065,-0.580426658364448,0.94088338743139,"hemL","glutamate-1-semialdehyde 2,1-aminomutase",0
"GSbR_01340",77,0.1558,0.3442,131.29,0.6164,0.4247,0.5455,1.01675077244785,0.257396187873049,0.485252629940691,"atpZ","membrane protein",0
"GSbR_01350",126,0.0952,1.2746,124.57,0.5902,0.4426,0.4773,1.46132533441451,-0.94437124819931,0.902936053888656,"atpI","ATP synthase subunit I",0
"GSbR_01360",228,0.1184,1.1083,128.02,0.7907,0.4512,0.5543,-0.825800868308815,-1.44185154388641,-1.004847580494,"atpB","ATP synthase subunit a",0
"GSbR_01370",90,0.0556,1.0633,119.3,0.7176,0.4,0.4737,-0.544865894454163,-4.17691053450357,-0.26724959706475,"atpE","ATP synthase subunit c",0
"GSbR_01380",251,0.0637,0.112,126.49,0.7306,0.4857,0.4571,0.0736958829069723,0.0875417616334389,1.40111891884637,"","lipoprotein",0
"GSbR_01390",251,0.0398,0.0068,120.71,0.6341,0.5528,0.4722,1.05243355089066,-1.06538020870256,-0.38876572289427,"","hypothetical protein",0
"GSbR_01400",285,0.0772,-0.0674,130.83,0.7014,0.5,0.3673,-0.0712297068172788,-0.117687985844251,-1.20804991069093,"","hypothetical protein",0
"GSbR_01410",457,0.081,-0.1219,129.92,0.7872,0.4439,0.4684,-1.10291597910832,-0.485332863455416,-0.919084538734406,"argH","argininosuccinate lyase",0
"GSbR_01420",391,0.1074,-0.265,132.61,0.7493,0.4856,0.5462,-0.49251711795564,0.751456256472255,-0.0553589367007224,"","hypothetical protein",0
"GSbR_01430",147,0.0816,-0.066,131.63,0.7203,0.5524,0.5476,-0.336428926179634,1.67370587195963,-1.35638756592429,"","DNA mismatch repair protein MutT",0
"GSbR_01440",408,0.0882,-0.3676,130.52,0.8422,0.4606,0.5034,-1.43939081356512,-0.711275057443101,-1.15133267651107,"argG","argininosuccinate synthase",0
"GSbR_01450",302,0.0762,-0.1851,128.89,0.7902,0.4895,0.4146,-0.905493701544006,1.79166490127903,-1.0809443202569,"argF","ornithine carbamoyltransferase",0
"GSbR_01460",397,0.0856,0.0589,126.93,0.8161,0.4482,0.4444,-0.999007377226041,0.455389939197313,-0.0407927554489016,"argD","acetylornithine aminotransferase",0
"GSbR_01470",291,0.0412,0.1729,125.19,0.7951,0.5053,0.4706,-0.685985793165577,1.02392481381452,-0.214894119914968,"argB","acetylglutamate kinase",0
"GSbR_01480",367,0.0627,-0.1409,128.9,0.7458,0.5196,0.6042,-0.313036912283593,0.492015529144901,0.414704403923881,"","hybrid sensor histidine kinase/response regulator",0
"GSbR_01490",877,0.0673,-0.2794,127.32,0.7724,0.4505,0.4064,-0.890747548392041,0.316780328361326,-0.153826341731709,"alaS","alanine--tRNA ligase",0
"GSbR_01500",158,0.0823,-0.6418,133.42,0.6516,0.5355,0.4884,0.642465406482939,1.174032567532,0.330614688624796,"recX","regulatory protein RecX",0
"GSbR_01510",383,0.0496,-0.2123,128.2,0.7676,0.4703,0.4919,-0.708977395917169,-0.109150688928175,-1.15285220050364,"pilT-1","twitching motility protein PilT",0
"GSbR_01520",339,0.0442,-0.0823,125.14,0.8262,0.4817,0.4425,-1.33855481520703,0.185991568737126,-0.581918489095147,"recA","protein RecA",0
"GSbR_01530",416,0.0529,0.1904,122.66,0.7783,0.5025,0.3254,-0.536744227319547,0.841625860224613,-0.0767130469545419,"","CinA-like protein",0
"GSbR_01540",399,0.0526,-5e-04,125.9,0.7786,0.4758,0.4298,-0.769362286957024,0.521611908535118,-0.160807505806882,"","UPF0272 protein",0
"GSbR_01550",248,0.0403,0.3008,122.34,0.7975,0.4752,0.4074,-0.774511232868873,0.946441107771139,-0.0546222712135322,"","1-(5-phosphoribosyl)-5-amino-4-imidazole- carboxylate carboxylase",0
"GSbR_01560",295,0.061,0.0753,127.67,0.8125,0.4653,0.4516,-0.891047559473967,1.0286154427602,0.426129131899648,"","transcriptional regulator",0
"GSbR_01570",426,0.0704,-0.0441,126.13,0.8293,0.378,0.45,-1.26601903679835,-1.07474735872037,0.175450277079593,"leuC","3-isopropylmalate dehydratase large subunit",0
"GSbR_01580",174,0.1034,-0.1374,128.15,0.8036,0.3929,0.4366,-1.29019309734798,-0.370283725527689,-0.264742260209304,"leuD","3-isopropylmalate dehydratase small subunit",0
"GSbR_01590",333,0.0901,0.009,124.35,0.7375,0.475,0.3714,-0.226449406881248,0.778419632225502,0.827015610870525,"","hypothetical protein",0
"GSbR_01600",564,0.0319,-0.2188,127.71,0.7664,0.5091,0.3757,-0.568715435104942,0.40087811037884,-0.661953821452567,"","hypothetical protein",0
"GSbR_01610",61,0.0656,-0.0148,125.37,0.5902,0.4098,0.5,0.777223104343745,-1.02608514067428,1.21361816192237,"tatA","Sec-independent protein translocase protein TatA",0
"GSbR_01620",433,0.0901,-0.1106,129.82,0.7812,0.4375,0.5669,-0.905874326891715,-0.752343916391441,-0.518444242861976,"","aminotransferase",0
"GSbR_01630",202,0.104,-0.2371,129.32,0.6823,0.5312,0.4688,0.713841044983267,0.73559582050357,-0.267156260273928,"","hypothetical protein",0
"GSbR_01640",154,0.0714,-0.3591,128.96,0.7105,0.4671,0.5741,-0.299591101566935,-2.02479135223814,-0.0121569912278591,"","hypothetical protein",0
"GSbR_01650",116,0.069,0.2681,126.14,0.7297,0.5766,0.3714,-0.344800090722005,0.913631597206175,-2.24611107430582,"","glyoxalase",0
"GSbR_01660",339,0.0796,0.0614,128.93,0.7603,0.5174,0.4112,-0.551584308897814,0.649282658248789,-0.43075746483146,"hemE","uroporphyrinogen decarboxylase",0
"GSbR_01670",69,0.0435,-0.1551,126.18,0.7794,0.3824,0.3043,-0.999966555496155,-0.156756414092417,0.256849849888222,"","RNA-binding protein",0
"GSbR_01680",115,0.1217,-0.7748,135.64,0.7182,0.5364,0.3793,0.284231069275169,1.00445747518709,0.917166585379404,"","hypothetical protein",0
"GSbR_01690",421,0.0808,-0.4159,131.12,0.7518,0.4866,0.4088,-0.640669653764142,0.0410348795930577,0.418466249234785,"serS","serine--tRNA ligase",0
"GSbR_01700",339,0.0914,-0.0448,126.86,0.7139,0.4337,0.408,-0.162482472237584,0.187563211202445,0.23890158278394,"","capsular polysaccharide biosynthesis protein",0
"GSbR_01710",572,0.0944,-0.1353,131.26,0.7473,0.4531,0.413,-0.333270760882037,0.351500479974794,0.187391882950315,"","B12-binding domain-containing radical SAM protein",0
"GSbR_01720",434,0.0783,0.223,125.16,0.7794,0.4676,0.4196,-0.609137942801292,0.588532148200112,0.215583552389006,"","hypothetical protein",0
"GSbR_01730",74,0.0946,0.0959,131.13,0.6567,0.4328,0.4333,0.134019798976504,-0.0723462848569157,-1.56606472660978,"","DUF4911 domain-containing protein",0
"GSbR_01740",299,0.0836,-0.0251,126.52,0.77,0.4355,0.3367,-0.604303511042956,0.182942714703843,-0.230298281292678,"arnD","4-deoxy-4-formamido-L-arabinose- phosphoundecaprenol deformylase",0
"GSbR_01750",605,0.1058,0.6666,128.1,0.7868,0.4003,0.5227,-0.769035825498892,-0.286210051371488,0.22411006640717,"kup2","putative potassium transport system protein kup 2",0
"GSbR_01760",605,0.1306,0.6595,128.95,0.7822,0.4129,0.5302,-0.711384019236772,-0.256534831231328,0.031343813053711,"kup3","putative potassium transport system protein kup 3",0
"GSbR_01770",336,0.1012,0.7869,126.24,0.735,0.4732,0.5378,-0.394742152549851,-0.634543294974708,-0.485010340633585,"","membrane protein",0
"GSbR_01780",310,0.0581,-0.1671,128.14,0.7492,0.5116,0.4,-0.179407118778069,0.920784687591033,0.169586794427388,"yhcC-1","TIGR01212 family radical SAM protein",0
"GSbR_01790",167,0.0958,-0.4485,130.13,0.7317,0.5305,0.4667,0.0349406147630522,1.03235060628094,-0.448769664390402,"","hypothetical protein",0
"GSbR_01800",136,0.0735,-0.1463,128.65,0.6742,0.4621,0.5814,0.431197188201915,-1.53529206039107,1.20783011097816,"atpC","ATP synthase epsilon chain",0
"GSbR_01810",470,0.0638,-0.1255,126.25,0.7783,0.4022,0.5109,-1.04770911620221,-3.76858665542829,-0.584822745547875,"atpD","ATP synthase subunit beta",0
"GSbR_01820",287,0.0557,-0.1815,128.51,0.769,0.4332,0.5,-0.830698685644692,-1.91846566506467,-0.0293828191252317,"atpG","ATP synthase gamma chain",0
"GSbR_01830",501,0.0639,-0.0505,126.06,0.7739,0.4155,0.4951,-1.19861559518998,-3.35173232538278,-0.371547082943575,"atpA","ATP synthase subunit alpha",0
"GSbR_01840",179,0.0559,0.1296,125.64,0.736,0.5281,0.431,0.0734902694388071,-0.281564393210537,-1.59670980723587,"atpH","ATP synthase subunit delta",0
"GSbR_01850",202,0.0446,-0.1658,125.9,0.6818,0.5354,0.3784,-0.220184791110449,-1.36455995507497,-1.18639872805049,"atpF","ATP synthase subunit b",0
"GSbR_01860",140,0.0357,-0.1407,129.82,0.6739,0.6014,0.5116,0.28995255209246,-0.912306268092764,-1.9412546275054,"atpF","ATP synthase subunit b",0
"GSbR_01870",283,0.0318,-0.4445,131.25,0.7276,0.5591,0.4615,-0.541138070463886,-0.376191600603283,-1.63315801324419,"","chromosome partitioning protein ParB",0
"GSbR_01880",256,0.0547,0.1117,125.96,0.6813,0.5299,0.4409,0.193582281112436,0.460641233270169,-1.68003832910908,"","chromosome partitioning protein ParA",0
"GSbR_01890",86,0.0349,-0.3535,128.26,0.759,0.506,0.4,0.0268469640402016,1.55579819188206,2.86852016726397,"","cytochrome c",0
"GSbR_01900",295,0.0678,-0.2593,128.68,0.7289,0.5,0.3846,-0.177518908899079,0.30557590786941,-0.980160614371191,"","RNA pseudouridine synthase",0
"GSbR_01910",195,0.0718,0.0662,124.31,0.7672,0.4074,0.3968,-0.46563493349917,0.73426320740954,0.656420627855328,"","rRNA methyltransferase",0
"GSbR_01920",399,0.0902,0.2551,127.62,0.7598,0.4386,0.447,-0.33908219131687,-0.655431764869501,0.100336295312585,"hpnI","ceramide glucosyltransferase",0
"GSbR_01930",255,0.1216,0.7773,126.49,0.7552,0.4066,0.4624,-0.387371862044635,-0.241880236603244,-0.274005699473447,"","ABC transporter permease",0
"GSbR_01940",247,0.0607,-0.0158,128.36,0.8174,0.4606,0.5062,-1.06114677621483,0.894259916851853,0.396391096524929,"","ABC transporter ATP-binding protein",0
"GSbR_01950",149,0.0537,0.1181,124.33,0.7123,0.411,0.5,-0.08145089830223,0.161793463325926,1.45338615146974,"","outer membrane lipid asymmetry maintenance protein MlaD",0
"GSbR_01960",456,0.0965,-0.3368,129.51,0.7455,0.4554,0.4667,-0.283632980871203,-0.273927191087477,-0.307933874484229,"","RND transporter",0
"GSbR_01970",195,0.0923,-0.6021,133.66,0.7725,0.4127,0.5645,-0.731958888167972,-1.18200121564018,0.337085002256354,"","organic solvent tolerance ABC transporter substrate-binding protein",0
"GSbR_01980",66,0.1212,-0.3939,126.12,0.6769,0.4154,0.64,-0.0491003673433975,-3.81370552079901,0.816832778153193,"","cold-shock protein",0
"GSbR_01990",643,0.0778,-0.4509,130.23,0.744,0.4944,0.4129,-0.294806796957467,0.421323447973558,-0.875433217951448,"","UPF0313 protein",0
"GSbR_02000",432,0.1111,-0.2377,132.8,0.8068,0.4108,0.5507,-0.71680429068697,0.16508876014594,0.490239450550919,"","B12-binding domain-containing radical SAM protein",0
"GSbR_02010",345,0.0667,0.1432,125.67,0.7544,0.497,0.3962,-0.409261675593874,0.816717426633789,-0.227634996944694,"argC","N-acetyl-gamma-glutamyl-phosphate reductase",0
"GSbR_02020",129,0.0853,-0.5891,128.07,0.7087,0.4173,0.4565,-0.251697325161287,-2.70387643728435,-0.628677196737401,"rpsI","30S ribosomal protein S9",1
"GSbR_02030",141,0.0567,-0.239,127.14,0.6715,0.5109,0.5238,0.0986605992676989,-1.69248408819827,1.09080784661107,"rplM","50S ribosomal protein L13",1
"GSbR_02040",94,0.0638,-0.2926,128.64,0.7065,0.3804,0.375,-0.372026716041462,-0.0377630315197364,1.25467915272052,"gatC","aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C",0
"GSbR_02050",484,0.0764,-0.0601,125.81,0.7537,0.4374,0.4226,-0.591408741573707,-0.139959140634004,-0.609551809031295,"gatA","glutamyl-tRNA(Gln) amidotransferase subunit A",0
"GSbR_02060",479,0.0731,-0.2344,128.8,0.7661,0.4292,0.4938,-0.67275719510944,-0.895274745946608,0.311151826063279,"gatB","aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B",0
"GSbR_02070",263,0.0798,-0.0475,127.83,0.7804,0.4,0.4458,-0.464332548119165,-0.000704922389092866,1.46972893477222,"","outer-membrane lipoprotein carrier protein",0
"GSbR_02080",160,0.05,-0.54,130.56,0.8165,0.4684,0.5714,-1.25624480185038,-0.831566523003017,-0.755840957341776,"","UPF0234 protein",0
"GSbR_02090",447,0.0649,-0.2966,131.26,0.7968,0.3973,0.5127,-1.06874317321607,-0.930303983165342,-0.113041407281592,"rimO","ribosomal protein S12 methylthiotransferase RimO",0
"GSbR_02100",144,0.0417,-1.0479,133.99,0.7021,0.4043,0.3947,-0.496182896219392,-0.283219219998247,0.414164546461916,"","molecular chaperone DnaK",0
"GSbR_02110",376,0.0505,0.0535,126.37,0.7917,0.6056,0.4231,-0.350079140612961,2.21620420584206,-0.904167820172259,"","(4Fe-4S)-binding protein",0
"GSbR_02120",400,0.0725,-0.4982,131.52,0.5803,0.5492,0.5192,1.84279660841521,-0.873219808127795,-0.375323919621266,"","integrase",0
"GSbR_02130",123,0.1057,-0.1675,131.42,0.4538,0.4874,0.5,2.76888758727795,-1.24543419526556,-1.61657672394322,"","hypothetical protein",0
"GSbR_02140",82,0.061,-0.0963,133.64,0.65,0.375,0.5714,1.60133422511272,-3.89816591939639,0.522455072538657,"","hypothetical protein",0
"GSbR_02150",122,0.1066,-0.2967,132.19,0.6752,0.4615,0.4762,0.830183370292611,-1.96902333725624,-0.843967449100502,"","hypothetical protein",0
"GSbR_02160",200,0.075,-0.501,132.48,0.4521,0.4628,0.3929,2.75979075990336,-1.69369531473584,-0.0121004205339907,"","hypothetical protein",0
"GSbR_02170",374,0.0856,-0.2559,130.68,0.4448,0.4558,0.5,3.34459775188297,-0.977248663895131,0.279662329303753,"","transcriptional regulator",0
"GSbR_02180",144,0.1111,-0.525,134.68,0.4599,0.4745,0.561,2.77407951569917,-0.283715837083999,1.25777352081868,"","hypothetical protein",0
"GSbR_02190",609,0.0722,-0.3025,127.64,0.5651,0.4738,0.5641,1.82857758557029,-2.16180377910741,-0.0151205942476036,"","hypothetical protein",0
"GSbR_02200",288,0.1111,-0.2583,131.34,0.5267,0.4698,0.5909,2.1289041431619,-0.999783655006728,0.164081778962238,"","hypothetical protein",0
"GSbR_02210",141,0.0638,-0.2184,124.15,0.6232,0.3551,0.6667,1.32369276685094,-1.96631468256147,2.29655474993211,"","hypothetical protein",0
"GSbR_02220",109,0.1193,0.1725,126.6,0.4528,0.5849,0.6111,3.24958673997346,-1.34057627427087,-2.53416330296851,"","hypothetical protein",0
"GSbR_02230",105,0.0381,-0.4724,133.4,0.5825,0.4951,0.4737,2.41036688225052,0.230330794313431,2.34550059842047,"","hypothetical protein",0
"GSbR_02240",149,0.047,-0.2087,129.35,0.6507,0.4315,0.2895,0.664697694313165,0.365424721005689,2.22803919371503,"","hypothetical protein",0
"GSbR_02250",64,0.0469,-0.4531,126.45,0.5397,0.5238,0.9231,2.44932643926518,-0.808585075373398,0.717712118009547,"","hypothetical protein",0
"GSbR_02260",913,0.0789,-0.0722,130.33,0.6648,0.4972,0.4522,0.592622357826236,0.967452509540068,0.220785754081446,"","hypothetical protein",0
"GSbR_02270",433,0.0624,-0.2559,130.15,0.7637,0.4511,0.4286,-0.41937899482387,0.670867463960222,0.189992701765233,"","hypothetical protein",0
"GSbR_02280",1066,0.0572,-0.1046,128.25,0.7261,0.5097,0.4791,-0.131707575283296,0.218056654004201,-0.25750685585346,"","hypothetical protein",0
"GSbR_02290",84,0.0833,1.4119,120.69,0.55,0.45,0.3846,2.89549966709707,2.60844938881131,1.10965280821279,"","membrane protein",0
"GSbR_02300",469,0.1429,-0.4902,131.97,0.7237,0.511,0.497,-0.237263868139118,0.60485187885435,-0.241516622295349,"","alginate export family protein",0
"GSbR_02310",515,0.0913,0.8794,122.77,0.7658,0.5051,0.4568,0.0594925414108142,1.27023659345127,0.39537641662868,"","MFS transporter",0
"GSbR_02320",57,0.0351,-0.907,130.19,0.6,0.4727,0.375,2.2534250436261,-0.329595199547319,1.78034645643282,"","hypothetical protein",0
"GSbR_02330",217,0.1336,0.8069,125.77,0.6488,0.4488,0.5195,0.996070269788071,0.629371367228231,1.52267868702959,"hly3","hemolysin III",0
"GSbR_02340",183,0.0656,-0.1355,127,0.7543,0.5714,0.5082,-0.069736060408906,0.69292590870872,-0.327317896286394,"","NAD(P)H-dependent FMN reductase",0
"GSbR_02350",627,0.1085,-0.3396,130.86,0.7727,0.4411,0.3935,-0.495010515488289,-0.145230687713824,-0.548360237728288,"","glucoamylase",0
"GSbR_02360",127,0.0709,0.1693,126.22,0.712,0.472,0.4706,0.407327214548964,0.55587662686036,1.37810371972586,"","hypothetical protein",0
"GSbR_02370",91,0.0659,-0.878,132.09,0.618,0.4607,0.2667,0.789864407508572,1.22922183622297,1.29189490544792,"","hypothetical protein",0
"GSbR_02380",272,0.0882,-0.1989,127.03,0.7203,0.5019,0.3976,0.0310564259112094,-0.0578715300545994,0.468241497059008,"","alpha/beta hydrolase",0
"GSbR_02390",600,0.09,-0.2745,129.04,0.7782,0.4818,0.4615,-0.489187810944223,0.730299132159113,0.126517196028526,"","amidohydrolase",0
"GSbR_02400",378,0.1032,0.2698,128.93,0.7451,0.4482,0.4679,-0.0855900438789453,0.197163077872497,1.23862584245224,"","hypothetical protein",0
"GSbR_02410",190,0.0842,0.2289,128.49,0.6983,0.5698,0.4571,0.637319955690669,2.62845712856606,-0.140811986339294,"","hypothetical protein",0
"GSbR_02420",313,0.1022,-0.0514,128.78,0.7138,0.468,0.4054,0.0787601179043638,-0.527202356154173,0.510139706054219,"","epoxide hydrolase",0
"GSbR_02430",225,0.0756,-0.016,127.15,0.6981,0.5236,0.4219,0.272268858223057,0.0515832135652736,-0.893067429437693,"","hydrolase",0
"GSbR_02440",234,0.0684,-0.0338,130.53,0.7348,0.4478,0.6538,-0.0472106224981777,-0.11424615061055,0.618807860204215,"","pilus protein PilZ",0
"GSbR_02450",229,0.0786,-0.1742,124.67,0.7297,0.527,0.4154,0.150842204564018,0.969298901273997,0.357817359355026,"","dimethylallyltransferase",0
"GSbR_02460",822,0.1022,-0.0786,129.51,0.5075,0.5226,0.5062,2.72378164230917,-0.0435368223258397,0.0290574492043111,"","hypothetical protein",0
"GSbR_02470",361,0.108,-0.0102,127.99,0.5253,0.4129,0.4811,2.44329554202357,-0.676538549281825,1.62379788436768,"","hypothetical protein",0
