"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GSbR_02480",318,0.0912,-0.3956,135.33,0.7492,0.4662,0.5566,-0.0633395497636213,0.731531235603221,1.52276904213147,"xerC","tyrosine recombinase XerC",0
"GSbR_02490",100,0.06,-0.242,128.28,0.6354,0.5833,0.5,1.32790157154535,1.08579459046207,0.32345204310615,"","hypothetical protein",0
"GSbR_02500",450,0.0644,-0.2376,130.14,0.6781,0.484,0.512,0.663916351284375,0.0724558002125563,0.0393970520644139,"","acetoacetate metabolism regulatory protein AtoC",0
"GSbR_02510",167,0.0299,-0.188,125.29,0.8,0.525,0.4524,-0.47778296727313,1.98398933515412,-0.366308030140175,"moaB","molybdenum cofactor biosynthesis protein",0
"GSbR_02520",164,0.0488,-0.0378,125.03,0.758,0.5796,0.3462,-0.503079925173229,1.28019823814281,-1.48637592169816,"moaC","cyclic pyranopterin monophosphate synthase accessory protein",0
"GSbR_02530",361,0.0499,-0.1296,128.62,0.8174,0.4928,0.4775,-1.16227869547395,0.213587626316401,-1.29960207560926,"pilT-3","twitching motility protein PilT",0
"GSbR_02540",458,0.059,-0.283,130.48,0.8488,0.4876,0.4968,-1.53231146382192,-0.0713691927561489,-1.22197294469164,"dnaB","replicative DNA helicase",0
"GSbR_02550",386,0.0829,-0.2109,129.94,0.7641,0.4075,0.3793,-0.749051517495947,-0.632929622038772,-0.0735528583524867,"","spore coat protein",0
"GSbR_02560",97,0.1031,-0.1784,134.18,0.4737,0.5053,0.4,1.96484182350017,-0.589738466878742,0.341997962286708,"","toxin, RelE family protein",0
"GSbR_02570",75,0.04,-0.3307,131.06,0.5139,0.4583,0.6,2.01132749040171,-1.00380445375259,1.44728967795187,"","hypothetical protein",0
"GSbR_02580",574,0.1167,0.4634,129.03,0.7978,0.5397,0.4184,-0.7976363894667,0.9132857793163,-1.2220527318059,"","glycosyl transferase",0
"GSbR_02590",408,0.0907,-0.2542,130.09,0.8025,0.4481,0.396,-1.14354224993203,0.504200421328599,-0.562769571051304,"","peptidase U32",0
"GSbR_02600",241,0.0705,-0.3253,125.9,0.7437,0.4202,0.473,-0.0222360100386757,-1.34569590996144,1.50790779679768,"","lipoprotein",0
"GSbR_02610",337,0.0682,-0.2045,128.46,0.7462,0.419,0.4821,-0.47060571429677,0.256013993387392,0.574384377366219,"","peptidoglycan-binding protein LysM",0
"GSbR_02620",366,0.0683,0.0454,124.57,0.7444,0.4611,0.3651,-0.0905670177638386,-0.173155734578031,-0.0997898442562281,"dprA","DNA polymerase",0
"GSbR_02630",772,0.0829,-0.4402,129.39,0.8,0.4702,0.4087,-1.17359139345447,-0.340676003693725,-0.876864756868865,"topA","DNA topoisomerase 1",0
"GSbR_02640",439,0.0638,-0.1021,127.12,0.8024,0.48,0.4044,-0.988772900409519,0.41847182459423,-0.890687421888095,"trmFO","methylenetetrahydrofolate--tRNA-(uracil-5-)- methyltransferase TrmFO",0
"GSbR_02650",428,0.0491,-0.1888,126.99,0.7518,0.4048,0.3942,-0.626605456078617,-0.308126341365401,0.189430575762233,"glcF-1","glycolate oxidase iron-sulfur subunit",0
"GSbR_02660",186,0.086,-0.2866,130.87,0.694,0.4317,0.4754,0.00365859520604685,-1.37072218852224,0.525451929740559,"","transcriptional regulator",0
"GSbR_02670",573,0.0785,-0.2316,126.93,0.7681,0.4348,0.4464,-0.852426332829632,-1.05963977298284,-1.01962184652269,"","acetyl-CoA carboxylase carboxyltransferase subunit",0
"GSbR_02680",958,0.0783,-0.2802,129.88,0.7736,0.4377,0.472,-0.889115836843187,-1.15688617553892,-0.421481549860197,"","biotin carboxylase",0
"GSbR_02690",550,0.0873,-0.1887,128.03,0.7665,0.4124,0.507,-0.779854823072486,-1.12496557594964,-0.80587694800077,"","methylmalonyl-CoA mutase",0
"GSbR_02700",134,0.0373,-0.094,127.54,0.6565,0.4733,0.3721,0.439127050014925,0.188064139195018,-0.784737896481177,"mceE","methylmalonyl-CoA epimerase",0
"GSbR_02710",516,0.1047,-0.2426,124.31,0.7188,0.3624,0.5826,-0.277400594505962,-3.11200490068434,0.352079664933905,"ompJ","histidine kinase",0
"GSbR_02720",493,0.0892,-0.2795,127.35,0.643,0.4447,0.4294,0.607161566737479,-1.99467401650326,-0.53409064768523,"","hypothetical protein",0
"GSbR_02730",435,0.0713,-0.1674,129.54,0.6385,0.4249,0.4211,0.871157341085831,-0.695331376092696,-0.896899302728277,"hisZ","ATP phosphoribosyltransferase regulatory subunit",0
"GSbR_02740",429,0.0746,-0.2361,128.44,0.7482,0.4133,0.4027,-0.472638653177957,-0.341625809227776,0.305758204965928,"purA","adenylosuccinate synthetase",0
"GSbR_02750",1177,0.102,-0.169,129.67,0.709,0.4942,0.4086,0.0526829037280197,0.43735655697934,-0.289497398611626,"","alpha-amylase",0
"GSbR_02760",627,0.0718,-0.608,128.91,0.6997,0.4968,0.4155,0.039166740257131,-0.0483258430144193,-0.225565340031314,"","hypothetical protein",0
"GSbR_02770",281,0.0854,0.0359,130.24,0.7,0.4815,0.4824,-0.0867504581570118,0.589470443064465,-0.0251296480343872,"","HD family phosphohydrolase",0
"GSbR_02780",170,0.0471,-0.2865,129.43,0.6485,0.4545,0.283,0.288161520101113,0.667892584383656,0.203354300786256,"def-1","peptide deformylase",0
"GSbR_02790",317,0.0442,0.0306,126.07,0.7566,0.4112,0.4066,-0.46040075171008,-0.590108441803148,1.03880286657806,"fmt","methionyl-tRNA formyltransferase",0
"GSbR_02800",263,0.0608,0.5008,126.84,0.8016,0.4008,0.4902,-0.867009218168522,-0.611858776076142,-0.396186247999526,"","hypothetical protein",0
"GSbR_02810",531,0.0433,-0.0548,127.2,0.7209,0.4709,0.3789,-0.056722821551498,0.209859823423497,0.230309023419234,"","histidine kinase",0
"GSbR_02820",473,0.0613,-0.215,128.01,0.7462,0.4447,0.3191,-0.285815060773174,0.021901435111458,0.951661040904256,"","sigma-54-dependent Fis family transcriptional regulator",0
"GSbR_02830",563,0.0551,-0.2217,126.55,0.7463,0.443,0.4181,-0.227347931899606,0.0692258117162238,-0.00701681864691651,"mcp40H-11","chemotaxis protein",0
"GSbR_02840",388,0.0515,-0.1601,129.22,0.7653,0.4667,0.5116,-0.654176397550316,0.383192228383757,-0.0691124115649217,"","hypothetical protein",0
"GSbR_02850",726,0.073,-0.18,130.43,0.75,0.4457,0.4444,-0.32800500269655,0.0975383004136249,0.924634417373642,"","two-component system response regulator",0
"GSbR_02860",1061,0.0801,-0.2971,131.03,0.793,0.5015,0.4071,-1.0060693015462,0.444979831656497,-1.31880771174971,"glnE","glutamate-ammonia-ligase adenylyltransferase",0
"GSbR_02870",345,0.0638,-0.0901,126.97,0.8012,0.4036,0.404,-1.11891708946519,0.0599021741965282,-1.12297277339481,"mtnA","methylthioribose-1-phosphate isomerase",0
"GSbR_02880",844,0.0723,-0.13,128.61,0.778,0.4717,0.3895,-0.68950648075943,0.539379720725472,-0.834674112581838,"dinG","ATP-dependent DNA helicase DinG",0
"GSbR_02890",161,0.1366,0.5988,131.04,0.7922,0.4481,0.5167,-0.688358719913731,0.178114151546521,-0.68850785449751,"","hypothetical protein",0
"GSbR_02900",310,0.0839,0.0681,132,0.7763,0.4441,0.5196,-0.985579554416291,-0.233306829829449,-0.1905729436311,"","two-component sensor histidine kinase",0
"GSbR_02910",233,0.0987,-0.409,133.62,0.8206,0.4036,0.4324,-1.45441919902155,-1.04108313491782,0.15962352185573,"","DNA-binding response regulator",0
"GSbR_02920",108,0.1111,0.375,131.02,0.7757,0.5421,0.4722,-0.195811330392529,-0.279450572091048,-2.25629321655681,"","hypothetical protein",0
"GSbR_02930",635,0.0457,-0.1184,127.36,0.8109,0.492,0.3698,-1.11930188534202,0.475980539005116,-0.511110870662076,"selB","selenocysteine-specific translation factor",0
"GSbR_02940",50,0.04,-0.854,135.23,0.7551,0.4286,0.3846,1.14568906046854,-0.0114334942015079,1.830774327135,"","hypothetical protein",0
"GSbR_02950",425,0.0824,-0.1186,126.56,0.7524,0.5,0.331,-0.275291429446283,0.871226519460931,-0.574918781242605,"","hypothetical protein",0
"GSbR_02960",669,0.0777,-0.2658,128.42,0.7642,0.478,0.4223,-0.523320249709096,0.359237312617806,-0.531128819369409,"","formate dehydrogenase",0
"GSbR_02970",185,0.0432,0.2659,126.02,0.7135,0.4326,0.45,-0.274412052213874,-1.13996193273156,0.110409381316661,"","amino acid-binding protein",0
"GSbR_02980",167,0.0419,-0.0617,128.41,0.795,0.4286,0.4043,-0.974832158652017,0.398742656916826,0.0706964841523028,"def-2","peptide deformylase",0
"GSbR_02990",181,0.0884,-0.2077,130.6,0.7011,0.4368,0.3548,-0.214058580660878,-0.109181546263004,0.474102833872389,"","AmmeMemoRadiSam system protein A",0
"GSbR_03000",389,0.0386,0.1684,124.24,0.7193,0.4412,0.4815,0.118648163136339,-0.271102065088604,0.311354579390353,"mcp40H-10","methyl-accepting chemotaxis protein",0
"GSbR_03010",885,0.0701,-0.0751,127.27,0.7586,0.4414,0.4121,-0.689160856805787,-0.669182238998107,-0.97669629943184,"ppdK","pyruvate, phosphate dikinase",0
"GSbR_03020",145,0.069,-0.3034,126.01,0.6338,0.5,0.4423,0.512587102378937,-1.03026633064761,-0.866118911748454,"gspG","type II secretion system protein GspG",0
"GSbR_03030",89,0.0337,-0.3753,125.95,0.8118,0.3529,0.3333,-1.08961061537537,-1.98554008498353,1.42312823280661,"ppcE","cytochrome c",0
"GSbR_03040",290,0.0828,-0.1448,129.87,0.7107,0.5393,0.4038,0.00656988423875428,0.483397676779681,-1.43539583256841,"","endonuclease III",0
"GSbR_03050",689,0.09,-0.339,131.52,0.8116,0.4852,0.4833,-1.13221422648216,0.113091635322784,-0.837501676311409,"uvrB","UvrABC system protein B",0
"GSbR_03060",466,0.088,-0.2912,129.2,0.7283,0.4811,0.4966,0.0480497786704125,-0.0197003386404969,-0.279387883859027,"gltX","glutamate--tRNA ligase",0
"GSbR_03070",312,0.0929,-0.2016,130.33,0.7279,0.4885,0.4364,-0.274188619512909,0.275154429579501,-0.821162979655704,"yhcC-2","TIGR01212 family radical SAM protein",0
"GSbR_03080",213,0.0657,0.3164,121.37,0.6381,0.4619,0.4167,0.998540808707225,-0.593162464269755,-0.134464736083794,"thiE","putative thiamine-phosphate synthase",0
"GSbR_03090",259,0.0541,0.2131,124.86,0.76,0.452,0.4096,-0.420273271334602,0.179287975276491,-0.0166185997451205,"thiG","thiazole synthase",0
"GSbR_03100",66,0.0303,0.3712,124.14,0.6462,0.5077,0.5,0.580616256855113,-0.470690704878522,-0.198447049978098,"","sulfur carrier protein ThiS",0
"GSbR_03110",362,0.0552,-0.0467,128.86,0.7507,0.4126,0.4426,-0.775989307730279,-0.624444051588346,-0.479353301727103,"","cobyrinic acid a,c-diamide synthase",0
"GSbR_03120",106,0.066,-0.284,133.7,0.781,0.3238,0.5588,-0.128557039642948,-1.56916972765863,2.93211023201129,"","hypothetical protein",0
"GSbR_03130",248,0.0726,0.4444,124.54,0.786,0.3909,0.4608,-0.810547066615788,-1.07653210825853,-0.335983710692529,"motA","flagellar motor protein",0
"GSbR_03140",260,0.0769,-0.4319,129.4,0.749,0.4183,0.4468,-0.530307789018036,-1.38546794891059,-0.154624257832612,"motB","flagellar basal body stator protein MotB",0
"GSbR_03150",62,0.0323,0.2355,125.8,0.678,0.5763,0.2727,1.21265623123063,2.55550423455472,-0.310098641522904,"","hypothetical protein",0
"GSbR_03160",257,0.0739,-0.079,130.42,0.6614,0.4882,0.4384,0.692883391559484,0.576196367671949,-0.106623916147173,"ttcA","tRNA 2-thiocytidine biosynthesis protein TtcA",0
"GSbR_03170",370,0.1216,-0.1103,128.69,0.7437,0.4873,0.4296,-0.374126441691423,0.000334291439014067,-0.832630234247355,"metX","homoserine O-acetyltransferase",0
"GSbR_03180",340,0.0941,-0.3162,131.09,0.7069,0.5045,0.5,0.0938683288775417,0.176874563452396,0.743881140946217,"","lipoprotein",0
"GSbR_03190",233,0.0601,0.2047,127.1,0.7401,0.5419,0.4342,-0.22062284190884,0.559979160588134,-0.13893794054487,"cbiL","precorrin-2 C(20)-methyltransferase",0
"GSbR_03200",404,0.0767,-0.0304,128.98,0.7577,0.5306,0.4748,-0.548182440220487,0.267262147771531,-1.35880562014616,"cbiET","precorrin-6Y-methylase",0
"GSbR_03210",147,0.0408,-0.419,124.27,0.6759,0.4207,0.3846,0.193040593550017,-0.627023880549974,-0.412923800423956,"","hypothetical protein",0
"GSbR_03220",112,0.0804,0.0116,128.7,0.5856,0.4595,0.4359,2.20005023372247,-0.532691916093566,0.823741116467258,"","hypothetical protein",0
"GSbR_03230",175,0.0629,-0.1331,129.68,0.744,0.5714,0.3818,-0.503384767290617,1.83292267852854,-1.78728376008785,"def2","peptide deformylase 2",0
"GSbR_03240",380,0.0947,0.2853,129.28,0.7562,0.4384,0.4141,-0.342908890302017,-0.146526214453354,-0.080961214717024,"","glycosyl hydrolase",0
"GSbR_03250",600,0.0533,-0.2175,128.44,0.8362,0.4617,0.4115,-1.53073111139828,-0.192749235186892,-1.38733431952566,"typA","GTP-binding protein",0
"GSbR_03260",66,0.0303,-0.7348,130.77,0.7424,0.4848,0.3125,-0.476308920324807,0.485072722556966,0.386345247882124,"","hypothetical protein",0
"GSbR_03270",212,0.0472,-0.2741,128.1,0.801,0.5146,0.322,-0.75590105339676,1.62050797008683,0.0217419512195508,"","uracil-DNA glycosylase",0
"GSbR_03280",104,0.0385,-0.274,123.74,0.767,0.4757,0.3784,-0.209546067527274,-0.498147452204237,0.544483059381513,"","hypothetical protein",0
"GSbR_03290",66,0.1061,-1.0167,142.38,0.6875,0.4844,0.5833,0.455494353029559,-0.187278981971189,2.60454794066682,"","hypothetical protein",0
"GSbR_03300",253,0.1107,-0.4949,131.42,0.1734,0.5685,0.2381,6.20411321736315,1.59083566513217,-4.39859061328877,"","hypothetical protein",0
"GSbR_03310",311,0.1093,-0.2154,128.87,0.2403,0.487,0.3805,5.43791217410217,-0.846556349332246,-2.17759293880341,"","hypothetical protein",0
"GSbR_03320",416,0.0769,0.968,121.23,0.8492,0.4196,0.4904,-1.40699926004203,-0.673911920084317,0.00106096437741611,"uraA","uracil permease",0
"GSbR_03330",207,0.058,0.0135,127.88,0.809,0.4573,0.4462,-1.06219974077369,0.756852675445721,-0.0575419817138742,"upp","uracil phosphoribosyltransferase",0
"GSbR_03340",192,0.0885,-0.1203,131.73,0.7049,0.5246,0.4918,0.000278906877573539,0.911833332831791,-0.106840646361478,"","phosphohydrolase",0
"GSbR_03350",417,0.0456,0.1492,124.86,0.8139,0.4342,0.3913,-1.1171045122036,0.12607340046159,-1.13131053795291,"proA","gamma-glutamyl phosphate reductase",0
"GSbR_03360",265,0.1245,-0.3634,134.18,0.8452,0.4563,0.5222,-1.38631217937893,0.47512665793613,0.0423220259138343,"draT","N-acyl homoserine lactonase",0
"GSbR_03370",108,0.0556,-0.0889,128.51,0.7885,0.5962,0.4667,-0.806954032859839,2.09904555481283,-0.863331407404871,"nifB","dinitrogenase iron-molybdenum cofactor biosynthesis protein",0
"GSbR_03380",86,0.093,-0.1198,129.78,0.7952,0.4578,0.6538,-0.606271870903842,-0.790243914176407,-0.19051503003621,"fdxN","ferredoxin III, nif-specific",0
"GSbR_03390",127,0.0709,-0.3362,129.11,0.7025,0.4876,0.2973,-0.0660924547339477,0.794555134640956,-0.299317824228694,"nifX","nitrogen fixation protein NifX",0
"GSbR_03400",927,0.0712,-0.1468,126.68,0.8083,0.4372,0.4444,-1.05838551020655,-0.242261266948448,0.10459836044565,"nifEN","bifunctional nitrogenase iron-molybdenum cofactor biosynthesis protein NifEN",0
"GSbR_03410",80,0.1,-0.4038,130.42,0.641,0.5641,0.625,1.20437480806177,0.428311923607663,0.798786235430041,"","hypothetical protein",0
"GSbR_03420",150,0.06,-0.3087,129.35,0.7172,0.4828,0.5122,-0.356821932749485,0.277260206695468,1.23155114083086,"","response regulator",0
"GSbR_03430",540,0.0574,-0.2733,128.81,0.7519,0.4637,0.4114,-0.299319727383769,0.462359537611418,1.18756821326354,"","hypothetical protein",0
"GSbR_03440",408,0.1103,0.7382,122.23,0.7552,0.4716,0.4534,-0.380239698438995,0.339342604496536,-0.808860837319989,"","MFS transporter",0
"GSbR_03450",287,0.0592,0.2756,121.69,0.7958,0.4648,0.3295,-0.511847035136401,1.19556989770178,0.949256050679594,"","lipoprotein",0
"GSbR_03460",423,0.0898,-0.0865,129.87,0.8145,0.4627,0.4494,-1.16803456926735,-0.0695881113641906,-0.957627356861668,"","hypothetical protein",0
"GSbR_03470",320,0.0875,0.2791,126.78,0.7767,0.56,0.3333,-0.390438249782574,1.52215018498984,-0.564403692226122,"","rhomboid family intramembrane serine protease",0
"GSbR_03480",146,0.0616,-0.2897,131.88,0.6389,0.4167,0.4737,0.82252014036444,-0.766466726680978,1.31341548454417,"","transcriptional repressor",0
"GSbR_03490",483,0.1077,-0.577,131.15,0.7527,0.3785,0.3871,-0.773017645777793,-0.827498124066728,0.190582044153973,"katA","catalase",0
"GSbR_03500",165,0.0848,-0.3588,127.45,0.7423,0.3804,0.3016,-0.62245706743023,-0.495479656963802,0.701614099112882,"","rubrerythrin",0
"GSbR_03510",292,0.0925,-0.162,128.72,0.5786,0.4857,0.4051,1.4977300488439,0.331751268075128,0.0314283675098809,"","SAM-dependent methyltransferase",0
"GSbR_03520",488,0.0963,-0.2217,128.63,0.8468,0.3723,0.4815,-1.64458542512103,-0.959655744152954,-0.0758139804430621,"nifK","nitrogenase molybdenum-iron protein subunit beta",0
"GSbR_03530",482,0.0954,-0.2805,129.35,0.8649,0.3943,0.462,-1.62420440596584,-0.937690982575734,-0.448572176608618,"nifD","nitrogenase protein alpha chain",0
"GSbR_03540",287,0.0557,-0.0484,127.01,0.7964,0.4218,0.5189,-1.03859521051858,-2.38315151491229,-0.720183643819268,"nifH","nitrogenase iron protein",0
"GSbR_03550",81,0.0741,-0.4383,125.18,0.7625,0.4125,0.3704,-0.340697850368993,-0.30678941043434,0.377407841196631,"","hypothetical protein",0
"GSbR_03560",154,0.0325,0.789,112.95,0.7255,0.4314,0.5116,-0.0150358617697015,0.11505403831487,0.733029052974014,"","hypothetical protein",0
"GSbR_03570",600,0.0617,0.1537,120.7,0.7983,0.4373,0.4481,-0.633385085137248,0.114127460346083,1.04727022573149,"","hypothetical protein",0
"GSbR_03580",243,0.0535,0.1502,122.08,0.7848,0.4346,0.481,-0.506261746003397,-0.0433524624718487,0.96060114688186,"","hypothetical protein",0
"GSbR_03590",586,0.1263,-0.2969,127.77,0.7758,0.3743,0.4866,-0.659374563476732,0.112156428132121,1.20071756223961,"","hypothetical protein",0
"GSbR_03600",707,0.1273,-0.304,128.88,0.7266,0.4518,0.5125,0.0539353209339223,0.176911364251265,0.846229512406394,"","TonB-dependent receptor",0
"GSbR_03610",338,0.0947,-0.108,128.13,0.7485,0.4877,0.3846,0.101094693591693,0.54278406871775,-0.350034424420667,"","iron ABC transporter substrate-binding protein",0
"GSbR_03620",135,0.0667,0.2163,125.51,0.7578,0.4609,0.4054,-0.508203377864664,1.45959862902954,0.846796335264601,"","hypothetical protein",0
"GSbR_03630",402,0.0423,0.3791,115.35,0.804,0.4372,0.3485,-0.543891835058578,0.317798671090268,0.727264682647248,"","hypothetical protein",0
"GSbR_03640",2628,0.0586,0.1078,115.19,0.7593,0.3223,0.4037,-0.164566301537185,-1.04248413087387,1.80309476898789,"","hypothetical protein",0
"GSbR_03650",272,0.1324,-0.0816,123.27,0.7143,0.3822,0.4639,0.31230253514915,-0.427990534899122,0.873536441362341,"","hypothetical protein",0
"GSbR_03660",106,0.0755,-0.1925,128.94,0.7843,0.5294,0.3571,-0.363721568337296,2.19250944251116,0.964835256644025,"","hypothetical protein",0
"GSbR_03670",424,0.0448,0.1651,124.79,0.7764,0.4615,0.4094,-0.385240896506961,0.452300183521449,0.800441380877237,"","cytosolic NiFe-hydrogenase subunit alpha",0
"GSbR_03680",250,0.072,0.084,127.37,0.7429,0.4857,0.3951,-0.177637966942436,0.839372470590034,-0.356235571308288,"","cytosolic NiFe-hydrogenase subunit delta",0
"GSbR_03690",281,0.0712,0.1441,125.68,0.7418,0.5055,0.5,-0.445798812143752,-0.0115587293914664,-0.490323547785282,"","oxidoreductase",0
"GSbR_03700",330,0.097,-0.1345,129.19,0.6944,0.4383,0.3738,0.0577251795516759,0.24885487444128,0.08818500513299,"","hydrogenase",0
